type,url
background,https://www.bat.org/help/guilds?str=background&guild=civilized&s=1
guild,https://www.bat.org/help/guilds?str=guild&guild=alchemists&s=1
guild,https://www.bat.org/help/guilds?str=guild&guild=civilized_fighters&s=1
guild,https://www.bat.org/help/guilds?str=guild&guild=civmage&s=1
guild,https://www.bat.org/help/guilds?str=guild&guild=folklorist&s=1
guild,https://www.bat.org/help/guilds?str=guild&guild=knight&s=1
guild,https://www.bat.org/help/guilds?str=guild&guild=merchant&s=1
guild,https://www.bat.org/help/guilds?str=guild&guild=runemages&s=1
guild,https://www.bat.org/help/guilds?str=guild&guild=sabres&s=1
guild,https://www.bat.org/help/guilds?str=guild&guild=bard&s=1
background,https://www.bat.org/help/guilds?str=background&guild=evil_religious&s=1
guild,https://www.bat.org/help/guilds?str=guild&guild=curate&s=1
guild,https://www.bat.org/help/guilds?str=guild&guild=nergal&s=1
guild,https://www.bat.org/help/guilds?str=guild&guild=reaver&s=1
guild,https://www.bat.org/help/guilds?str=guild&guild=seminary&s=1
guild,https://www.bat.org/help/guilds?str=guild&guild=triad&s=1
guild,https://www.bat.org/help/guilds?str=guild&guild=tzarakk&s=1
secretguild,https://www.bat.org/help/guilds?str=guild&guild=aelena&s=1
secretguild,https://www.bat.org/help/guilds?str=guild&guild=tiger&s=1
background,https://www.bat.org/help/guilds?str=background&guild=good_religious&s=1
guild,https://www.bat.org/help/guilds?str=guild&guild=animist&s=1
guild,https://www.bat.org/help/guilds?str=guild&guild=druids&s=1
guild,https://www.bat.org/help/guilds?str=guild&guild=liberator&s=1
guild,https://www.bat.org/help/guilds?str=guild&guild=monk&s=1
guild,https://www.bat.org/help/guilds?str=guild&guild=nun&s=1
guild,https://www.bat.org/help/guilds?str=guild&guild=tarmalen&s=1
guild,https://www.bat.org/help/guilds?str=guild&guild=templar&s=1
background,https://www.bat.org/help/guilds?str=background&guild=magical&s=1
guild,https://www.bat.org/help/guilds?str=guild&guild=channellers&s=1
guild,https://www.bat.org/help/guilds?str=guild&guild=inner_circle&s=1
guild,https://www.bat.org/help/guilds?str=guild&guild=mage&s=1
guild,https://www.bat.org/help/guilds?str=guild&guild=mage_acid&s=1
guild,https://www.bat.org/help/guilds?str=guild&guild=mage_asphyxiation&s=1
guild,https://www.bat.org/help/guilds?str=guild&guild=mage_cold&s=1
guild,https://www.bat.org/help/guilds?str=guild&guild=mage_electricity&s=1
guild,https://www.bat.org/help/guilds?str=guild&guild=mage_fire&s=1
guild,https://www.bat.org/help/guilds?str=guild&guild=mage_magical&s=1
guild,https://www.bat.org/help/guilds?str=guild&guild=mage_poison&s=1
guild,https://www.bat.org/help/guilds?str=guild&guild=psionicist&s=1
guild,https://www.bat.org/help/guilds?str=guild&guild=riftwalker&s=1
background,https://www.bat.org/help/guilds?str=background&guild=nomad&s=1
guild,https://www.bat.org/help/guilds?str=guild&guild=archers&s=1
guild,https://www.bat.org/help/guilds?str=guild&guild=barbarian&s=1
guild,https://www.bat.org/help/guilds?str=guild&guild=beastmaster&s=1
guild,https://www.bat.org/help/guilds?str=guild&guild=cavalier&s=1
guild,https://www.bat.org/help/guilds?str=guild&guild=crimson&s=1
guild,https://www.bat.org/help/guilds?str=guild&guild=disciple&s=1
guild,https://www.bat.org/help/guilds?str=guild&guild=explorer&s=1
guild,https://www.bat.org/help/guilds?str=guild&guild=inf&s=1
guild,https://www.bat.org/help/guilds?str=guild&guild=kharim&s=1
guild,https://www.bat.org/help/guilds?str=guild&guild=navigator&s=1
guild,https://www.bat.org/help/guilds?str=guild&guild=ranger&s=1
guild,https://www.bat.org/help/guilds?str=guild&guild=sailor&s=1
guild,https://www.bat.org/help/guilds?str=guild&guild=squire&s=1
guild,https://www.bat.org/help/guilds?str=guild&guild=treenav&s=1
raceguild,https://www.bat.org/help/guilds?str=raceguild&guild=angels_of_despair&s=1
raceguild,https://www.bat.org/help/guilds?str=raceguild&guild=artic_law&s=1
raceguild,https://www.bat.org/help/guilds?str=raceguild&guild=bloodbrothers&s=1
raceguild,https://www.bat.org/help/guilds?str=raceguild&guild=bridge_trolls&s=1
raceguild,https://www.bat.org/help/guilds?str=raceguild&guild=bull_order&s=1
raceguild,https://www.bat.org/help/guilds?str=raceguild&guild=corpse&s=1
raceguild,https://www.bat.org/help/guilds?str=raceguild&guild=denizens&s=1
raceguild,https://www.bat.org/help/guilds?str=raceguild&guild=duck_pond&s=1
raceguild,https://www.bat.org/help/guilds?str=raceguild&guild=hardknox&s=1
raceguild,https://www.bat.org/help/guilds?str=raceguild&guild=inventor&s=1
raceguild,https://www.bat.org/help/guilds?str=raceguild&guild=merc_school&s=1
raceguild,https://www.bat.org/help/guilds?str=raceguild&guild=one-eye&s=1
raceguild,https://www.bat.org/help/guilds?str=raceguild&guild=princes_of_darkness&s=1
raceguild,https://www.bat.org/help/guilds?str=raceguild&guild=profaners_of_earth&s=1
raceguild,https://www.bat.org/help/guilds?str=raceguild&guild=revelers&s=1
raceguild,https://www.bat.org/help/guilds?str=raceguild&guild=rock_crafter&s=1
raceguild,https://www.bat.org/help/guilds?str=raceguild&guild=seasingers&s=1
raceguild,https://www.bat.org/help/guilds?str=raceguild&guild=shadow&s=1
raceguild,https://www.bat.org/help/guilds?str=raceguild&guild=shamrock&s=1
raceguild,https://www.bat.org/help/guilds?str=raceguild&guild=shirrif&s=1
raceguild,https://www.bat.org/help/guilds?str=raceguild&guild=slithering_horde&s=1
raceguild,https://www.bat.org/help/guilds?str=raceguild&guild=soldiers_of_oblivion&s=1
raceguild,https://www.bat.org/help/guilds?str=raceguild&guild=storm_riders&s=1
raceguild,https://www.bat.org/help/guilds?str=raceguild&guild=the_wisps&s=1
raceguild,https://www.bat.org/help/guilds?str=raceguild&guild=tribal_ground&s=1
raceguild,https://www.bat.org/help/guilds?str=raceguild&guild=tunnelrat&s=1
raceguild,https://www.bat.org/help/guilds?str=raceguild&guild=vagabond&s=1
raceguild,https://www.bat.org/help/guilds?str=raceguild&guild=wolfbane&s=1
raceguild,https://www.bat.org/help/guilds?str=raceguild&guild=zombie_children&s=1
