spell_name,url,vocals
Absorbing meld,https://www.bat.org/help/spell?str=absorbing_meld,'bredan forswelgan'
Absorption aura,https://www.bat.org/help/spell?str=absorption_aura,'hhhnnnnnrrrrraaahhh!!'
Achromatic eyes,https://www.bat.org/help/spell?str=achromatic_eyes,"'Stand confused with lack of comprehension, pagan of mine for I know of the true belief, while death calls you, compel your soul to the true belief, for I offer you this redemption in the harmony of my true belief..'"
Acid arrow,https://www.bat.org/help/spell?str=acid_arrow,'fzz zur semen'
Acid blast,https://www.bat.org/help/spell?str=acid_blast,'fzz mar nak grttzt'
Acid rain,https://www.bat.org/help/spell?str=acid_rain,'fzz zur semen gnatlnamauch'
Acid ray,https://www.bat.org/help/spell?str=acid_ray,'fzz mar nak semen'
Acid shield,https://www.bat.org/help/spell?str=acid_shield,'hfizz hfizz nglurglptz'
Acid storm,https://www.bat.org/help/spell?str=acid_storm,'fzz mar nak grttzt gnatlnamauch'
Acid wind,https://www.bat.org/help/spell?str=acid_wind,'fzz zur sanc'
Aegis,https://www.bat.org/help/spell?str=aegis,'condiiit riimaynii'
Agility accelerator,https://www.bat.org/help/spell?str=agility_accelerator,'xeddex mof'
Air shield,https://www.bat.org/help/spell?str=air_shield,'ghht mar zrrprghh'
Airsteel,https://www.bat.org/help/spell?str=airsteel,'myarhees'
All-seeing eye,https://www.bat.org/help/spell?str=all-seeing_eye,'(tamakan natelo assim)'
Amnesia,https://www.bat.org/help/spell?str=amnesia,'siwwis uurthg'
Aneurysm,https://www.bat.org/help/spell?str=aneurysm,'yugzhrr paf'
Animal aspect,https://www.bat.org/help/spell?str=animal_aspect,'Animal Aspects'
Animal soul link,https://www.bat.org/help/spell?str=animal_soul_link,'mi casa es su casa'
Animate golem,https://www.bat.org/help/spell?str=animate_golem,'Give my creation life!!'
Anti magic field,https://www.bat.org/help/spell?str=anti_magic_field,'taikoja ma inhoan'
Appease ghost,https://www.bat.org/help/spell?str=appease_ghost,'tauko paikalla'
Arches favour,https://www.bat.org/help/spell?str=arches_favour,"'In the Shadows cast down by the moon, a certain Elven lord he strolls among the common folk, cloaked and hidden from recognition. The dark streets of the Keep of Shadows, vehement Inns, dancing women appeasing patrons.. A vigorous gleam in his eye, a nod of knowledge and satisfaction; dreams slowly fulfilled as the notes of time pass, participating and watching the twists of life, Lord Shadowstring, the artful archwizard, grant us a fragment of chance.'"
Area entropy,https://www.bat.org/help/spell?str=area_entropy,'vaka tosi vanha vainamoinen'
Armour of aether,https://www.bat.org/help/spell?str=armour_of_aether,'fooharribah inaminos cantor'
Arms lore,https://www.bat.org/help/spell?str=arms_lore,"'well, what have we here'"
Artificial intelligence,https://www.bat.org/help/spell?str=artificial_intelligence,'nitin mof'
Attune racial protection,https://www.bat.org/help/spell?str=attune_racial_protection,'diffingo genus munimentum'
Aura detection,https://www.bat.org/help/spell?str=aura_detection,'fooohh haaahhh booooloooooh'
Aura of chaos,https://www.bat.org/help/spell?str=aura_of_chaos,"'Forces of Chaos, heed my call!'"
Aura of hate,https://www.bat.org/help/spell?str=aura_of_hate,'Feel your anger and strike with all your hatred. Use your aggressive feelings and let the hate flow through you. '
Aura of irreverence,https://www.bat.org/help/spell?str=aura_of_irreverence,'tevenyt tietree akta'
Aura of power,https://www.bat.org/help/spell?str=aura_of_power,'noccon mof'
Aura of wind,https://www.bat.org/help/spell?str=aura_of_wind,'englobo globo mc'
Awake enthralled,https://www.bat.org/help/spell?str=awake_enthralled,'ner'
Awareness,https://www.bat.org/help/spell?str=awareness,'siwwis mof'
Banish,https://www.bat.org/help/spell?str=banish,'havia kauhistus pois'
Banish angels,https://www.bat.org/help/spell?str=banish_angels,'Stand back divinity Hael-Cholaer'
Banish demons,https://www.bat.org/help/spell?str=banish_demons,'Satan down'
Banish mount,https://www.bat.org/help/spell?str=banish_mount,'aatevehal inok arepyt'
Bastardly balm,https://www.bat.org/help/spell?str=bastardly_balm,'Bastage'
Beacon of enlightenment,https://www.bat.org/help/spell?str=beacon_of_enlightenment,"'homines, dum docent, discunt'"
Bearskin,https://www.bat.org/help/spell?str=bearskin,'murraugh'
Beckon rift entity,https://www.bat.org/help/spell?str=beckon_rift_entity,'biecnan ambihtere hercyme'
Bind rift entity,https://www.bat.org/help/spell?str=bind_rift_entity,'asaelan ambihtere'
Black hole,https://www.bat.org/help/spell?str=black_hole,"'Azzarakk, take this sacrifice I offer thee!'"
Blade of fire,https://www.bat.org/help/spell?str=blade_of_fire,'dsaflk aslfoir'
Blast lightning,https://www.bat.org/help/spell?str=blast_lightning,'zot zur semen'
Blast vacuum,https://www.bat.org/help/spell?str=blast_vacuum,'ghht mar nak grttzt'
Bless armament,https://www.bat.org/help/spell?str=bless_armament,"'Faerwon, grant your favor!'"
Bless ship,https://www.bat.org/help/spell?str=bless_ship,'blese partina aqua'
Bless vial,https://www.bat.org/help/spell?str=bless_vial,'Zanctum Zanctus Aqua'
Blessed warmth,https://www.bat.org/help/spell?str=blessed_warmth,'! (*) !'
Blessing of faerwon,https://www.bat.org/help/spell?str=blessing_of_faerwon,"'Benedic, Faerwon, nos et haec tua dona quae de tua largitate sumus sumpturi.'"
Blessing of intoxication,https://www.bat.org/help/spell?str=blessing_of_intoxication,'I'
Blessing of kofgaad,https://www.bat.org/help/spell?str=blessing_of_kofgaad,'invictus Kofgaad'
Blessing of tarmalen,https://www.bat.org/help/spell?str=blessing_of_tarmalen,'nilaehz arzocupne'
Blight of the shunned,https://www.bat.org/help/spell?str=blight_of_the_shunned,'saldia nen yru gerue wefe'
Blood seeker,https://www.bat.org/help/spell?str=blood_seeker,"'The sharper, the sweeter'"
Blurred image,https://www.bat.org/help/spell?str=blurred_image,'ziiiuuuuns wiz'
Bolt of knowledge,https://www.bat.org/help/spell?str=bolt_of_knowledge,'scientia et experientia sagitta'
Bookworm,https://www.bat.org/help/spell?str=bookworm,'transformo vermiculus'
Bulwark of death,https://www.bat.org/help/spell?str=bulwark_of_death,'scutum mortia'
Call armour,https://www.bat.org/help/spell?str=call_armour,"'That which I ask, I shall return tenfold'"
Call forth enthralled,https://www.bat.org/help/spell?str=call_forth_enthralled,'ner'
Call pigeon,https://www.bat.org/help/spell?str=call_pigeon,'habbi urblk'
Call scythe,https://www.bat.org/help/spell?str=call_scythe,'It is time for the harvest of bone and blood'
Campfire tune,https://www.bat.org/help/spell?str=campfire_tune,"'What child is this, who laid to rest on Mary'"
Cantrip,https://www.bat.org/help/spell?str=cantrip,'Vita non est vivere sed valere vita est'
Cash flow,https://www.bat.org/help/spell?str=cash_flow,'eyem en da munnee'
Catchy singalong,https://www.bat.org/help/spell?str=catchy_singalong,'0'
Cause critical wounds,https://www.bat.org/help/spell?str=cause_critical_wounds,'rhuuuumm angotz klekltz'
Cause light wounds,https://www.bat.org/help/spell?str=cause_light_wounds,'tosi pieni neula'
Cause serious wounds,https://www.bat.org/help/spell?str=cause_serious_wounds,'rhuuuumm angotz amprltz'
Celestial haven,https://www.bat.org/help/spell?str=celestial_haven,'zeriqum'
Chain lightning,https://www.bat.org/help/spell?str=chain_lightning,'zot zur semen gnatlnamauch'
Channelball,https://www.bat.org/help/spell?str=channelball,'shar ryo den...Haa!'
Channelbolt,https://www.bat.org/help/spell?str=channelbolt,'tsaibaa'
Channelburn,https://www.bat.org/help/spell?str=channelburn,'grhagrhagrhagrah gra gra Hyaa!'
Channelray,https://www.bat.org/help/spell?str=channelray,'lecaps meeb nonnock'
Channelspray,https://www.bat.org/help/spell?str=channelspray,'grinurb sdan imflagrum'
Chaos bolt,https://www.bat.org/help/spell?str=chaos_bolt,'ghht zur semen'
Charge staff,https://www.bat.org/help/spell?str=charge_staff,'# !('
Chill touch,https://www.bat.org/help/spell?str=chill_touch,'cah zur fehh'
Clairvoyance,https://www.bat.org/help/spell?str=clairvoyance,'aalltyyuii regonza zirii'
Clandestine thoughts,https://www.bat.org/help/spell?str=clandestine_thoughts,"'To all the eyes around me, I wish to remain hidden, must I be seen when so far I have namelessly ridden. To all those who relentlessly me seek or hound, covet I nothing but mayhaps a trifling wound.'"
Cleanse heathen,https://www.bat.org/help/spell?str=cleanse_heathen,"'Ala itkeä iletys, parkua paha kuvatus'"
Cleanse weapon,https://www.bat.org/help/spell?str=cleanse_weapon,'gwanna fio'
Cold ray,https://www.bat.org/help/spell?str=cold_ray,'cah mar nak grttzt'
Con fioco,https://www.bat.org/help/spell?str=con_fioco,'AeaH*h***Gdg'
Cone of cold,https://www.bat.org/help/spell?str=cone_of_cold,'cah zur semen gnatlnamauch'
Conjure animal soul,https://www.bat.org/help/spell?str=conjure_animal_soul,'Kindred spirits'
Conjure element,https://www.bat.org/help/spell?str=conjure_element,'Aelores barrimus maximus'
Conjure lesser element,https://www.bat.org/help/spell?str=conjure_lesser_element,'Aelores barrimus minimus'
Consume weapon,https://www.bat.org/help/spell?str=consume_weapon,'abitan campwaepen'
Control marsh,https://www.bat.org/help/spell?str=control_marsh,'tady urcite bydlet nechci'
Corrosion shield,https://www.bat.org/help/spell?str=corrosion_shield,'sulphiraidzik hydrochloodriz gidz zuf'
Corrupt ground,https://www.bat.org/help/spell?str=corrupt_ground,'ner'
Create air armour,https://www.bat.org/help/spell?str=create_air_armour,'bloozdy etherum errazam zunk'
Create dimensional gem,https://www.bat.org/help/spell?str=create_dimensional_gem,'zug zug'
Create food,https://www.bat.org/help/spell?str=create_food,"'juustoa ja pullaa, sita mun maha halajaa'"
Create frost weapon,https://www.bat.org/help/spell?str=create_frost_weapon,'cah zur bonccus'
Create herb,https://www.bat.org/help/spell?str=create_herb,'greeeenie fiiingerie'
Create money,https://www.bat.org/help/spell?str=create_money,'roope ankka rulettaa'
Create mud,https://www.bat.org/help/spell?str=create_mud,'# !#'
Create rift,https://www.bat.org/help/spell?str=create_rift,'cennan gin'
Create rift vortex,https://www.bat.org/help/spell?str=create_rift_vortex,'cennan swelgend'
Credit check,https://www.bat.org/help/spell?str=credit_check,'eki eki eki equifaxeki'
Crimson mist,https://www.bat.org/help/spell?str=crimson_mist,'aire sanguim'
Crippling frenzy,https://www.bat.org/help/spell?str=crippling_frenzy,'ner'
Cryptozoological protection,https://www.bat.org/help/spell?str=cryptozoological_protection,'cryptozoologicus munimentum'
Cure critical wounds,https://www.bat.org/help/spell?str=cure_critical_wounds,'judicandus mangenic'
Cure light wounds,https://www.bat.org/help/spell?str=cure_light_wounds,'judicandus mercuree'
Cure player,https://www.bat.org/help/spell?str=cure_player,'freudemas egoid'
Cure serious wounds,https://www.bat.org/help/spell?str=cure_serious_wounds,'judicandus ignius'
Curse,https://www.bat.org/help/spell?str=curse,"'oli isa-sammakko, aiti-sammakko ja PIKKU-SAMMAKKO!!'"
Curse nature,https://www.bat.org/help/spell?str=curse_nature,'heal soil from dirt you grow'
Curse of lycanthropy,https://www.bat.org/help/spell?str=curse_of_lycanthropy,'sanguinum lnarae est'
Curse of ogre,https://www.bat.org/help/spell?str=curse_of_ogre,'rtsstr uurthg'
Curse of slaads,https://www.bat.org/help/spell?str=curse_of_slaads,'burglum bufo mutatio'
Curse of tarmalen,https://www.bat.org/help/spell?str=curse_of_tarmalen,'nilaehz temnahecne neg'
Curse ship,https://www.bat.org/help/spell?str=curse_ship,'aqua anitrap eselb'
Damn armament,https://www.bat.org/help/spell?str=damn_armament,'Gawd DAMN IT!'
Dancing blades,https://www.bat.org/help/spell?str=dancing_blades,"'Dance my little blades, whip my enemies for I am the true fiend. Dance, for I am the source that tweaks the winds! Dance my blades, ravage at my command, for thou shall find sheaths in the abdomens of my foes!'"
Darkfire,https://www.bat.org/help/spell?str=darkfire,'cah zur semen'
Darkness,https://www.bat.org/help/spell?str=darkness,'na ful'
Deaths door,https://www.bat.org/help/spell?str=deaths_door,'mumbo jumbo'
Defile animal,https://www.bat.org/help/spell?str=defile_animal,'Shiaha azgra zgra za'
Degenerate person,https://www.bat.org/help/spell?str=degenerate_person,'kewa dan dol rae hout'
Demonic gate,https://www.bat.org/help/spell?str=demonic_gate,"'###### PORTTI HELVETTIIN AUKI, SAATANA JUMALAUTA ######'"
Despair,https://www.bat.org/help/spell?str=despair,'silent moon sour mood'
Destroy armour,https://www.bat.org/help/spell?str=destroy_armour,'se on sarki nyt'
Destroy water,https://www.bat.org/help/spell?str=destroy_water,'karapuche'
Destroy weapon,https://www.bat.org/help/spell?str=destroy_weapon,'rikki ja poikki'
Detect alignment,https://www.bat.org/help/spell?str=detect_alignment,'annihilar hzzz golum'
Detect death,https://www.bat.org/help/spell?str=detect_death,'annihilar thanatia'
Detect misery,https://www.bat.org/help/spell?str=detect_misery,'misery ior noctar report'
Detect poison,https://www.bat.org/help/spell?str=detect_poison,'# !^'
Detect race,https://www.bat.org/help/spell?str=detect_race,'taxonimus zoologica whaddahellizzat'
Detect vial,https://www.bat.org/help/spell?str=detect_vial,'Eeneil okayssiv'
Dim,https://www.bat.org/help/spell?str=dim,'grrreee allblakkee'
Dimension door,https://www.bat.org/help/spell?str=dimension_door,'prtolala offf pwerrrr'
Dimensional leech,https://www.bat.org/help/spell?str=dimensional_leech,'idel laece'
Dimensional vacuum,https://www.bat.org/help/spell?str=dimensional_vacuum,'uoogachucka'
Disease,https://www.bat.org/help/spell?str=disease,'noccon uurthg'
Disintegrate,https://www.bat.org/help/spell?str=disintegrate,'sahanpurua'
Dismiss rift entity,https://www.bat.org/help/spell?str=dismiss_rift_entity,'nidgenga ambihtere'
Dispel evil,https://www.bat.org/help/spell?str=dispel_evil,'Ez'
Dispel good,https://www.bat.org/help/spell?str=dispel_good,'whoosy banzziii pal eeeiizz dooneb'
Dispel magical protection,https://www.bat.org/help/spell?str=dispel_magical_protection,'removezzzzzarmour'
Dispel undead,https://www.bat.org/help/spell?str=dispel_undead,'Sanctum disqum'
Displacement,https://www.bat.org/help/spell?str=displacement,'diiiiuuunz aaanziz'
Disrupt magic,https://www.bat.org/help/spell?str=disrupt_magic,'shatter aquar sphorq'
Disruption,https://www.bat.org/help/spell?str=disruption,'fzz zur fehh'
Divine enhancement,https://www.bat.org/help/spell?str=divine_enhancement,"'In the name of Faerwon, make this shield stronger'"
Drain ally,https://www.bat.org/help/spell?str=drain_ally,'enfuego delmigo'
Drain enemy,https://www.bat.org/help/spell?str=drain_enemy,'enfuego delvivendo'
Drain item,https://www.bat.org/help/spell?str=drain_item,'enfuego delcosa'
Drain pool,https://www.bat.org/help/spell?str=drain_pool,'$ !^'
Drain room,https://www.bat.org/help/spell?str=drain_room,'enfuegome delterra'
Drunken stupor,https://www.bat.org/help/spell?str=drunken_stupor,'tokku rassa'
Drying wind,https://www.bat.org/help/spell?str=drying_wind,'hooooooooooowwwwwwwwwwwlllllllllllllll'
Earth blood,https://www.bat.org/help/spell?str=earth_blood,'!( *)'
Earth power,https://www.bat.org/help/spell?str=earth_power,'% !^'
Earth skin,https://www.bat.org/help/spell?str=earth_skin,'% !('
Earthquake,https://www.bat.org/help/spell?str=earthquake,'%'
Electric field,https://www.bat.org/help/spell?str=electric_field,'Ziiiiiiiiit Ziiit Ziiiit'
Electrocution,https://www.bat.org/help/spell?str=electrocution,'zot mar nak grttzt'
Elemental soul ward,https://www.bat.org/help/spell?str=elemental_soul_ward,'Beware the big bad troll!'
End enthrallment,https://www.bat.org/help/spell?str=end_enthrallment,'ner'
Energy aura,https://www.bat.org/help/spell?str=energy_aura,'hhhnnnnnrrrrraaahhh!!'
Energy channeling,https://www.bat.org/help/spell?str=energy_channeling,'kablaaaammmmm bliitz zundfer'
Energy drain,https://www.bat.org/help/spell?str=energy_drain,'yugfzhrrr suuck suuuuuck suuuuuuuuuuck'
Energy vortex,https://www.bat.org/help/spell?str=energy_vortex,'incantar enfeugo aggriva'
Enhance vision,https://www.bat.org/help/spell?str=enhance_vision,'isar avatap patyan'
Enhanced awareness,https://www.bat.org/help/spell?str=enhanced_awareness,'Bewareeeee!'
Enhanced vitality,https://www.bat.org/help/spell?str=enhanced_vitality,'zoot zoot zoot'
Enthralling parasite,https://www.bat.org/help/spell?str=enthralling_parasite,'ner'
Entropy,https://www.bat.org/help/spell?str=entropy,'vaka vanha vainamoinen'
Enwize,https://www.bat.org/help/spell?str=enwize,'siwwis duumof'
Escape velocity,https://www.bat.org/help/spell?str=escape_velocity,'fzeziiignya'
Establish entity control,https://www.bat.org/help/spell?str=establish_entity_control,'astellan geweald'
Ether boundary,https://www.bat.org/help/spell?str=ether_boundary,'qor monoliftus'
Evaluate host,https://www.bat.org/help/spell?str=evaluate_host,'ner'
Evoke toad,https://www.bat.org/help/spell?str=evoke_toad,'elonaria inaiar bufo'
Eyes of nature,https://www.bat.org/help/spell?str=eyes_of_nature,'Agnah az argaahath'
Feather weight,https://www.bat.org/help/spell?str=feather_weight,'transformaticus minimus'
Feeblemind,https://www.bat.org/help/spell?str=feeblemind,'nitin uurthg'
Field of fear,https://www.bat.org/help/spell?str=field_of_fear,'wheeeaaaaaa oooooo'
Field of light,https://www.bat.org/help/spell?str=field_of_light,'ja nyt kenka kepposasti nousee'
Field of poison,https://www.bat.org/help/spell?str=field_of_poison,'amplifico veneficium'
Fire blast,https://www.bat.org/help/spell?str=fire_blast,'fah zur semen'
Fire of the saints,https://www.bat.org/help/spell?str=fire_of_the_saints,'histria aqua fevia'
Firebolt,https://www.bat.org/help/spell?str=firebolt,'fah zur sanc'
Flame arrow,https://www.bat.org/help/spell?str=flame_arrow,'fah zur fehh'
Flame fists,https://www.bat.org/help/spell?str=flame_fists,'(Polo Polomii)'
Flame shield,https://www.bat.org/help/spell?str=flame_shield,'huppa huppa tiki tiki'
Flames of righteousness,https://www.bat.org/help/spell?str=flames_of_righteousness,'ex'
Flaming ice,https://www.bat.org/help/spell?str=flaming_ice,'cah zur sanc'
Flex shield,https://www.bat.org/help/spell?str=flex_shield,'^ !)'
Flip,https://www.bat.org/help/spell?str=flip,'jammpa humppa ryydy mopsi'
Floating,https://www.bat.org/help/spell?str=floating,'rise Rise RISE'
Floating disc,https://www.bat.org/help/spell?str=floating_disc,'rex car bus xzar'
Floating letters,https://www.bat.org/help/spell?str=floating_letters,'lentavia lauseita'
Forbidden wards,https://www.bat.org/help/spell?str=forbidden_wards,'hena xai anissai'
Force absorption,https://www.bat.org/help/spell?str=force_absorption,'ztonez des deckers'
Force dome,https://www.bat.org/help/spell?str=force_dome,'xulu tango charlie'
Force shield,https://www.bat.org/help/spell?str=force_shield,'thoiiiiiisss huuuiahashn'
Forget,https://www.bat.org/help/spell?str=forget,"'sulta taiat pois, mulle hyva mieli taikadaikaduu'"
Forked lightning,https://www.bat.org/help/spell?str=forked_lightning,'zot mar nak semen'
Foul drought,https://www.bat.org/help/spell?str=foul_drought,'ner'
Frost insulation,https://www.bat.org/help/spell?str=frost_insulation,'skaki barictos yetz fiil'
Frost shield,https://www.bat.org/help/spell?str=frost_shield,'nbarrimon zfettix roi'
Fury of nature,https://www.bat.org/help/spell?str=fury_of_nature,'Grrrnaakk Azt-Glassyallobolas'
Gangrenous coils,https://www.bat.org/help/spell?str=gangrenous_coils,'thanatia zuna levetalis'
Gem fire,https://www.bat.org/help/spell?str=gem_fire,'& ^'
Ghost armour,https://www.bat.org/help/spell?str=ghost_armour,'protect me'
Ghost chill,https://www.bat.org/help/spell?str=ghost_chill,'itsy bitsy chill'
Ghost companion,https://www.bat.org/help/spell?str=ghost_companion,"'I choose you, umm, whoever...'"
Ghost guidance,https://www.bat.org/help/spell?str=ghost_guidance,'Battlestations!'
Ghost light,https://www.bat.org/help/spell?str=ghost_light,'jack-o-lantern'
Ghost link,https://www.bat.org/help/spell?str=ghost_link,'gimme gimme gimme'
Ghost sword,https://www.bat.org/help/spell?str=ghost_sword,'kakkosnelonen'
Ghost vision,https://www.bat.org/help/spell?str=ghost_vision,'kerubi on pomoni'
Giant strength,https://www.bat.org/help/spell?str=giant_strength,'rtsstr mof'
Glance of predator,https://www.bat.org/help/spell?str=glance_of_predator,'tooassim nenovehanroh uukkuk'
Glorification of sin,https://www.bat.org/help/spell?str=glorification_of_sin,'gloria malum mundi'
Glory of destruction,https://www.bat.org/help/spell?str=glory_of_destruction,"'Grant me the power, the fire from within'"
Glow,https://www.bat.org/help/spell?str=glow,'grrreee gelowwa'
Gluttony,https://www.bat.org/help/spell?str=gluttony,"'tastes and delights of nether star, served by thy host Draen-Dalar'"
Go,https://www.bat.org/help/spell?str=go,'flzeeeziiiiying nyyyaaa'
Golden arrow,https://www.bat.org/help/spell?str=golden_arrow,'gtzt mar nak grttzt'
Golem heal,https://www.bat.org/help/spell?str=golem_heal,'shalambala shoashu'
Good berry,https://www.bat.org/help/spell?str=good_berry,'sezdaron montir'
Goto ship,https://www.bat.org/help/spell?str=goto_ship,'etheria aquariq nihilz'
Granitize,https://www.bat.org/help/spell?str=granitize,'noccon duumof'
Greater create herb,https://www.bat.org/help/spell?str=greater_create_herb,'creo herbula'
Greater darkness,https://www.bat.org/help/spell?str=greater_darkness,'vas na ful'
Greater light,https://www.bat.org/help/spell?str=greater_light,'vas ful'
Greater magic mount,https://www.bat.org/help/spell?str=greater_magic_mount,'grandis magicus draco'
Grounding point,https://www.bat.org/help/spell?str=grounding_point,'incantar amperea aggriva'
Guardian,https://www.bat.org/help/spell?str=guardian,' -¤- Zanctus -¤- '
Guardian angel,https://www.bat.org/help/spell?str=guardian_angel,'Judicandee iocus merciaa Tarmalen'
Gust of wind,https://www.bat.org/help/spell?str=gust_of_wind,'@% ()@'
Hailstorm,https://www.bat.org/help/spell?str=hailstorm,'cah mar nak grttzt gnatlnamauch'
Half harm,https://www.bat.org/help/spell?str=half_harm,'ruotsalainen ensiapu'
Hallucination,https://www.bat.org/help/spell?str=hallucination,'huumeet miehen tiella pitaa'
Hangover cure,https://www.bat.org/help/spell?str=hangover_cure,'cuppajo'
Harm,https://www.bat.org/help/spell?str=harm,'puujalka jumalauta'
Harm body,https://www.bat.org/help/spell?str=harm_body,'PAF PAF PAF!'
Harvest vitae,https://www.bat.org/help/spell?str=harvest_vitae,'ner'
Haste,https://www.bat.org/help/spell?str=haste,'(sakenoivasta voimasta)'
Heal all,https://www.bat.org/help/spell?str=heal_all,"'koko mudi kuntoon, hep'"
Heal mount,https://www.bat.org/help/spell?str=heal_mount,"'easy there, whoa, steady'"
Heal self,https://www.bat.org/help/spell?str=heal_self,'judicandus littleee'
Healbound harmony,https://www.bat.org/help/spell?str=healbound_harmony,'Unitus vitae nexus communium!'
Heat reduction,https://www.bat.org/help/spell?str=heat_reduction,'hot hot not zeis daimons'
Heavenly protection,https://www.bat.org/help/spell?str=heavenly_protection,'sanctus . o O'
Heavy weight,https://www.bat.org/help/spell?str=heavy_weight,'tonnikalaa'
Hemorrhage,https://www.bat.org/help/spell?str=hemorrhage,'yugzhrr'
Herbal healing,https://www.bat.org/help/spell?str=herbal_healing,'holitorius curatio'
Herbal poison blast,https://www.bat.org/help/spell?str=herbal_poison_blast,'holitorius veneficium sagitta'
Herbal poison spray,https://www.bat.org/help/spell?str=herbal_poison_spray,'holitorius veneficium aspergo'
Herbal remove poison,https://www.bat.org/help/spell?str=herbal_remove_poison,'holitorius veneficium curatio'
Here and after,https://www.bat.org/help/spell?str=here_and_after,'thanatia ariobal lusengo'
Hoar frost,https://www.bat.org/help/spell?str=hoar_frost,'& ^'
Holding pattern,https://www.bat.org/help/spell?str=holding_pattern,'niotalucaje erutamerp!'
Holy armada,https://www.bat.org/help/spell?str=holy_armada,'rolaqua refintis'
Holy bolt,https://www.bat.org/help/spell?str=holy_bolt,'Sanctum circum'
Holy glow,https://www.bat.org/help/spell?str=holy_glow,'the light within'
Holy hand,https://www.bat.org/help/spell?str=holy_hand,'Sanctus inxze'
Holy lance,https://www.bat.org/help/spell?str=holy_lance,'Sancte Di'
Holy way,https://www.bat.org/help/spell?str=holy_way,'Avee Alee adudaaa..'
Holy wind,https://www.bat.org/help/spell?str=holy_wind,'Rev '
Hunger of the spider,https://www.bat.org/help/spell?str=hunger_of_the_spider,'(Khizanth Arachnidus Vitalis)'
Icebolt,https://www.bat.org/help/spell?str=icebolt,'cah mar nak semen'
Identify,https://www.bat.org/help/spell?str=identify,'mega visa huijari'
Identify relic,https://www.bat.org/help/spell?str=identify_relic,'srR'
Immolate,https://www.bat.org/help/spell?str=immolate,'fah relep krlnpth'
Immolate scythe,https://www.bat.org/help/spell?str=immolate_scythe,"'Let this strike true, to burn from within'"
Imprisonment,https://www.bat.org/help/spell?str=imprisonment,'imprickening zang gah'
Infravision,https://www.bat.org/help/spell?str=infravision,'demoni on pomoni'
Inquiry to ahm,https://www.bat.org/help/spell?str=inquiry_to_ahm,'!?'
Instant fermentation,https://www.bat.org/help/spell?str=instant_fermentation,'b'
Intelligize,https://www.bat.org/help/spell?str=intelligize,'nitin duumof'
Invisibility,https://www.bat.org/help/spell?str=invisibility,'..... .... ... ..  .    .!'
Iron will,https://www.bat.org/help/spell?str=iron_will,'nostaaaanndiz noszum'
Item dispersion shield,https://www.bat.org/help/spell?str=item_dispersion_shield,'h'
